candidate sequence ID	candidate nucleotide count	errors	template ID	BLAST percent identity to template	candidate nucleotide count post-NAST
New.CleanUp.ReferenceOTU1169 148_35990	411		573135	94.90	411
New.CleanUp.ReferenceOTU11705 146_4882	413		93199	91.00	413
New.CleanUp.ReferenceOTU11708 147_26747	413		3359884	92.70	413
New.CleanUp.ReferenceOTU11709 158_31165	412		516285	88.80	412
New.CleanUp.ReferenceOTU11730 148_21825	413		73760	83.80	413
New.CleanUp.ReferenceOTU11740 168_3059	412		1668820	95.90	412
New.CleanUp.ReferenceOTU11746 156_23096	409		144239	95.60	409
New.CleanUp.ReferenceOTU11752 165_2997	413		518033	93.20	413
New.CleanUp.ReferenceOTU11758 165_10344	413		1668820	94.40	413
New.CleanUp.ReferenceOTU11759 165_10343	411		1668820	92.00	411
New.CleanUp.ReferenceOTU11778 161_11438	412		1668820	91.50	412
New.CleanUp.ReferenceOTU11785 148_17444	412		354006	92.50	412
New.CleanUp.ReferenceOTU11790 146_26241	411		4462642	91.70	411
New.CleanUp.ReferenceOTU11806 157_25653	413		1668820	89.10	413
New.CleanUp.ReferenceOTU11840 172_17424	412		266935	93.70	412
New.CleanUp.ReferenceOTU11846 168_51494	413		354006	87.90	413
New.CleanUp.ReferenceOTU11858 148_21016	412		354006	89.80	412
New.CleanUp.ReferenceOTU1186 156_16543	409		93199	88.00	409
New.CleanUp.ReferenceOTU11866 148_24759	411		264416	89.30	411
New.CleanUp.ReferenceOTU11876 147_2789	410		686593	91.50	410
New.CleanUp.ReferenceOTU11881 171_12733	413		1668820	95.40	413
New.CleanUp.ReferenceOTU11885 146_24453	411		354006	89.50	411
New.CleanUp.ReferenceOTU11888 148_11154	410		264416	86.60	410
New.CleanUp.ReferenceOTU11897 148_20832	412		993578	86.20	412
New.CleanUp.ReferenceOTU11905 146_1615	409		993578	91.70	409
New.CleanUp.ReferenceOTU11912 165_27979	413		1668820	95.40	413
New.CleanUp.ReferenceOTU11940 177_39860	413		1668820	95.20	413
New.CleanUp.ReferenceOTU11942 148_17877	414		294399	90.10	414
New.CleanUp.ReferenceOTU11957 156_31231	411		264416	91.00	411
New.CleanUp.ReferenceOTU11961 148_26862	413		3359884	95.40	413
New.CleanUp.ReferenceOTU11968 156_1398	412		518033	87.10	412
New.CleanUp.ReferenceOTU11976 146_5490	411		824826	91.20	411
New.CleanUp.ReferenceOTU11981 147_4430	414		560685	91.30	414
New.CleanUp.ReferenceOTU11982 146_24984	413		93199	92.70	413
New.CleanUp.ReferenceOTU11985 165_815	413		518033	93.00	413
New.CleanUp.ReferenceOTU11986 156_7495	411		264416	92.20	411
New.CleanUp.ReferenceOTU11990 151_36978	411		1668820	89.80	411
New.CleanUp.ReferenceOTU11997 147_28622	411		560685	91.70	411
New.CleanUp.ReferenceOTU11999 147_14836	411		686593	96.40	411
New.CleanUp.ReferenceOTU12 168_55148	413		1668820	94.40	413
New.CleanUp.ReferenceOTU12001 147_19809	411		2818167	90.80	411
New.CleanUp.ReferenceOTU12003 146_26728	409		144239	88.80	409
New.CleanUp.ReferenceOTU12012 146_26726	412		4319691	93.00	412
New.CleanUp.ReferenceOTU12015 162_3064	412		1668820	89.10	412
New.CleanUp.ReferenceOTU12023 148_5777	411		73760	87.80	411
New.CleanUp.ReferenceOTU1203 146_30601	413		686593	88.90	413
New.CleanUp.ReferenceOTU12044 171_6778	413		518033	93.00	413
New.CleanUp.ReferenceOTU12046 167_24159	413		326374	93.70	413
New.CleanUp.ReferenceOTU12053 147_33082	412		742320	90.00	412
New.CleanUp.ReferenceOTU12057 153_16314	413		352389	88.90	413
New.CleanUp.ReferenceOTU1206 146_30608	409		4409658	89.50	409
New.CleanUp.ReferenceOTU12070 156_12193	411		4447353	88.10	411
New.CleanUp.ReferenceOTU12082 156_8711	409		144239	94.90	409
New.CleanUp.ReferenceOTU12087 146_9402	412		2818167	89.80	412
New.CleanUp.ReferenceOTU12093 156_37823	411		518033	87.60	411
New.CleanUp.ReferenceOTU12111 146_540	411		264416	90.00	411
New.CleanUp.ReferenceOTU12112 146_547	413		368639	92.00	413
New.CleanUp.ReferenceOTU12118 156_14690	409		367523	90.00	409
New.CleanUp.ReferenceOTU12119 146_29262	411		157064	91.50	411
New.CleanUp.ReferenceOTU12124 156_7138	409		144239	94.90	409
New.CleanUp.ReferenceOTU12126 156_3804	413		805194	82.80	413
New.CleanUp.ReferenceOTU12138 156_5407	412		537078	85.90	412
New.CleanUp.ReferenceOTU12139 157_140	412		4308184	91.30	412
New.CleanUp.ReferenceOTU12140 146_17896	409		4456735	86.60	409
New.CleanUp.ReferenceOTU12149 146_17898	411		368639	87.10	411
New.CleanUp.ReferenceOTU12150 146_15944	414		4463767	94.00	414
New.CleanUp.ReferenceOTU12155 146_25569	412		926588	93.70	412
New.CleanUp.ReferenceOTU12159 146_25567	412		354006	88.30	412
New.CleanUp.ReferenceOTU12195 146_27199	414		686593	91.80	414
New.CleanUp.ReferenceOTU1220 168_16930	413		1668820	94.90	413
New.CleanUp.ReferenceOTU12200 147_1334	411		824826	91.70	411
New.CleanUp.ReferenceOTU12204 170_39573	412		722817	87.10	412
New.CleanUp.ReferenceOTU12207 166_33480	413		4450538	90.30	413
New.CleanUp.ReferenceOTU12210 146_14724	412		3728119	92.00	412
New.CleanUp.ReferenceOTU12245 147_27370	412		4456735	93.20	412
New.CleanUp.ReferenceOTU12299 156_2386	412		560685	90.50	412
New.CleanUp.ReferenceOTU12300 147_9982	411		201562	95.40	411
New.CleanUp.ReferenceOTU12301 148_31048	411		157064	89.30	411
New.CleanUp.ReferenceOTU12320 146_30055	411		686593	96.80	411
New.CleanUp.ReferenceOTU12333 170_48352	413		518033	91.50	413
New.CleanUp.ReferenceOTU12334 176_38736	411		518033	93.70	411
New.CleanUp.ReferenceOTU12338 168_7480	412		354006	92.50	412
New.CleanUp.ReferenceOTU12352 146_16829	411		4302012	92.90	411
New.CleanUp.ReferenceOTU12363 177_37852	413		518033	90.60	413
New.CleanUp.ReferenceOTU12366 170_53531	413		518033	90.80	413
New.CleanUp.ReferenceOTU12368 146_27839	412		4319691	86.90	412
New.CleanUp.ReferenceOTU12379 162_6210	416		545371	88.50	416
New.CleanUp.ReferenceOTU1239 162_24234	413		1668820	90.80	413
New.CleanUp.ReferenceOTU12405 175_45609	412		1143228	89.30	412
New.CleanUp.ReferenceOTU12407 158_16152	413		1668820	95.60	413
New.CleanUp.ReferenceOTU12415 146_18601	409		18867	86.30	409
New.CleanUp.ReferenceOTU12427 148_31818	413		3359884	91.50	413
New.CleanUp.ReferenceOTU12431 173_28375	413		4425766	87.40	413
New.CleanUp.ReferenceOTU12444 172_8304	413		1668820	95.60	413
New.CleanUp.ReferenceOTU12447 146_22758	412		537078	85.40	412
New.CleanUp.ReferenceOTU12448 156_33701	412		518033	91.50	412
New.CleanUp.ReferenceOTU12450 156_33707	410		742320	88.50	410
New.CleanUp.ReferenceOTU12467 146_23084	413		2818167	89.10	413
New.CleanUp.ReferenceOTU12478 147_3593	411		73760	91.00	411
New.CleanUp.ReferenceOTU12479 147_3590	411		686593	94.60	411
New.CleanUp.ReferenceOTU12494 148_3615	411		749805	92.50	411
New.CleanUp.ReferenceOTU12508 147_5604	412		560685	91.30	412
New.CleanUp.ReferenceOTU12509 166_55306	412		73760	89.60	412
New.CleanUp.ReferenceOTU12514 170_35298	413		1668820	94.40	413
New.CleanUp.ReferenceOTU12516 177_22195	413		1668820	94.40	413
New.CleanUp.ReferenceOTU12523 153_27024	411		3792581	90.00	411
New.CleanUp.ReferenceOTU1253 151_8868	413		1668820	91.30	413
New.CleanUp.ReferenceOTU12545 155_20243	413		1668820	91.80	413
New.CleanUp.ReferenceOTU12563 148_23684	412		1047956	94.20	412
New.CleanUp.ReferenceOTU12568 147_5627	411		824826	90.80	411
New.CleanUp.ReferenceOTU12569 156_18142	411		4345774	85.90	411
New.CleanUp.ReferenceOTU12571 156_40038	409		264416	92.20	409
New.CleanUp.ReferenceOTU12572 171_28435	412		926588	92.50	412
New.CleanUp.ReferenceOTU12575 163_29174	413		1668820	91.80	413
New.CleanUp.ReferenceOTU12576 146_19921	413		742320	87.90	413
New.CleanUp.ReferenceOTU12579 163_11107	413		1668820	94.90	413
New.CleanUp.ReferenceOTU12612 146_14299	413		3359884	88.10	413
New.CleanUp.ReferenceOTU12627 147_27572	412		834065	87.40	412
New.CleanUp.ReferenceOTU12631 148_24670	407		686593	91.20	407
New.CleanUp.ReferenceOTU12635 147_4572	409		559954	85.60	409
New.CleanUp.ReferenceOTU12636 147_4573	409		4323733	90.50	409
New.CleanUp.ReferenceOTU12644 147_23735	413		824826	83.80	413
New.CleanUp.ReferenceOTU1265 148_25250	408		354006	91.90	408
New.CleanUp.ReferenceOTU12650 146_5387	409		93199	88.50	409
New.CleanUp.ReferenceOTU12667 147_8918	413		4388133	88.40	413
New.CleanUp.ReferenceOTU12673 163_4538	412		2435847	89.30	412
New.CleanUp.ReferenceOTU12684 156_3108	412		144239	88.10	412
New.CleanUp.ReferenceOTU12694 156_6882	412		294709	87.90	412
New.CleanUp.ReferenceOTU12699 146_28077	412		686593	91.30	412
New.CleanUp.ReferenceOTU12701 146_17176	412		2435847	88.60	412
New.CleanUp.ReferenceOTU12703 148_26296	412		722817	87.40	412
New.CleanUp.ReferenceOTU12710 156_534	409		144239	90.70	409
New.CleanUp.ReferenceOTU12711 146_10995	409		144239	89.00	409
New.CleanUp.ReferenceOTU12715 176_45019	413		518033	93.90	413
New.CleanUp.ReferenceOTU1272 175_12206	413		518033	89.80	413
New.CleanUp.ReferenceOTU12720 146_27579	411		560685	90.50	411
New.CleanUp.ReferenceOTU12724 146_5353	411		686593	92.20	411
New.CleanUp.ReferenceOTU1273 156_95	413		367523	83.50	413
New.CleanUp.ReferenceOTU12734 166_52117	413		518033	89.60	413
New.CleanUp.ReferenceOTU12737 177_19056	413		518033	95.20	413
New.CleanUp.ReferenceOTU12748 155_17250	411		686593	87.60	411
New.CleanUp.ReferenceOTU12762 166_16498	412		215053	88.80	412
New.CleanUp.ReferenceOTU12769 147_31637	411		201562	92.70	411
New.CleanUp.ReferenceOTU12775 156_5238	413		518033	93.20	413
New.CleanUp.ReferenceOTU12799 156_11309	409		144239	90.00	409
New.CleanUp.ReferenceOTU12804 165_16150	413		518033	93.50	413
New.CleanUp.ReferenceOTU1281 156_32452	409		516285	87.30	409
New.CleanUp.ReferenceOTU12817 147_17371	411		157064	91.00	411
New.CleanUp.ReferenceOTU12824 146_28807	409		742320	90.20	409
New.CleanUp.ReferenceOTU12825 177_8971	413		4406763	92.00	413
New.CleanUp.ReferenceOTU12826 165_11514	412		1668820	89.10	412
New.CleanUp.ReferenceOTU12829 148_28569	409		926588	89.20	409
New.CleanUp.ReferenceOTU12831 146_10179	412		354006	91.00	412
New.CleanUp.ReferenceOTU12839 146_32364	413		245429	84.00	413
New.CleanUp.ReferenceOTU12849 153_30234	413		4450538	90.10	413
New.CleanUp.ReferenceOTU12866 153_37955	413		1125228	93.90	413
New.CleanUp.ReferenceOTU12867 156_23941	411		550826	92.20	411
New.CleanUp.ReferenceOTU12880 165_19035	413		686593	91.50	413
New.CleanUp.ReferenceOTU12892 165_48424	413		1668820	94.70	413
New.CleanUp.ReferenceOTU12893 155_43633	413		1668820	88.40	413
New.CleanUp.ReferenceOTU12894 168_13167	413		518033	88.10	413
New.CleanUp.ReferenceOTU1290 148_23363	413		742320	85.70	413
New.CleanUp.ReferenceOTU12901 147_29253	412		201562	89.80	412
New.CleanUp.ReferenceOTU12914 146_20264	411		4319691	93.90	411
New.CleanUp.ReferenceOTU12916 148_15868	411		264416	93.70	411
New.CleanUp.ReferenceOTU12924 165_16983	411		537078	84.70	411
New.CleanUp.ReferenceOTU12926 177_27857	413		1668820	91.80	413
New.CleanUp.ReferenceOTU12937 148_23915	414		322340	93.00	414
New.CleanUp.ReferenceOTU12941 156_20327	413		347529	93.70	413
New.CleanUp.ReferenceOTU12943 163_32366	412		2435847	92.50	412
New.CleanUp.ReferenceOTU12949 165_39636	413		518033	94.70	413
New.CleanUp.ReferenceOTU12954 173_31840	413		518033	94.40	413
New.CleanUp.ReferenceOTU12981 146_32784	414		651100	88.60	414
New.CleanUp.ReferenceOTU12986 146_32788	409		686593	85.30	409
New.CleanUp.ReferenceOTU12996 175_17608	413		4406763	96.90	413
New.CleanUp.ReferenceOTU13000 156_19138	409		368639	89.70	409
New.CleanUp.ReferenceOTU13002 156_26073	409		327512	90.20	409
New.CleanUp.ReferenceOTU13004 156_26071	410		144239	95.60	410
New.CleanUp.ReferenceOTU13029 166_26880	410		1668820	90.50	410
New.CleanUp.ReferenceOTU1303 148_25781	412		4319691	91.50	412
New.CleanUp.ReferenceOTU13054 148_26176	412		4319691	92.20	412
New.CleanUp.ReferenceOTU13055 156_26697	413		928249	95.60	413
New.CleanUp.ReferenceOTU13065 146_23474	411		749805	89.50	411
New.CleanUp.ReferenceOTU13078 148_2776	411		73760	92.70	411
New.CleanUp.ReferenceOTU13089 147_11238	412		834065	93.40	412
New.CleanUp.ReferenceOTU13099 148_3797	410		3359884	86.30	410
New.CleanUp.ReferenceOTU1310 148_27789	412		354006	91.50	412
New.CleanUp.ReferenceOTU13103 148_10133	411		686593	93.90	411
New.CleanUp.ReferenceOTU13106 148_10136	412		354006	91.00	412
New.CleanUp.ReferenceOTU13109 157_4221	413		1668820	95.60	413
New.CleanUp.ReferenceOTU13115 150_17950	413		4438565	90.80	413
New.CleanUp.ReferenceOTU1313 148_27780	412		926588	92.20	412
New.CleanUp.ReferenceOTU13135 148_14498	412		354006	92.50	412
New.CleanUp.ReferenceOTU13148 172_25171	413		4323733	91.00	413
New.CleanUp.ReferenceOTU1315 147_8549	411		560685	92.00	411
New.CleanUp.ReferenceOTU13150 170_31608	413		518033	93.50	413
New.CleanUp.ReferenceOTU13151 155_17644	413		1668820	87.90	413
New.CleanUp.ReferenceOTU13155 167_6558	414		1668820	87.20	414
New.CleanUp.ReferenceOTU1316 147_8547	409		322340	90.20	409
New.CleanUp.ReferenceOTU13164 148_8769	413		2818167	86.90	413
New.CleanUp.ReferenceOTU13168 146_15047	411		686593	89.10	411
New.CleanUp.ReferenceOTU13172 168_57196	413		518033	95.20	413
New.CleanUp.ReferenceOTU13183 153_4309	413		201562	90.60	413
New.CleanUp.ReferenceOTU13192 147_33821	411		73760	92.90	411
New.CleanUp.ReferenceOTU13195 147_32196	412		722817	95.40	412
New.CleanUp.ReferenceOTU13204 146_14316	411		4388133	85.90	411
New.CleanUp.ReferenceOTU13207 156_4076	412		126133	89.30	412
New.CleanUp.ReferenceOTU13215 146_13837	411		368639	90.80	411
New.CleanUp.ReferenceOTU13217 177_14416	413		518033	93.70	413
New.CleanUp.ReferenceOTU13227 146_29997	413		3359884	89.10	413
New.CleanUp.ReferenceOTU13235 146_10560	413		4456735	91.00	413
New.CleanUp.ReferenceOTU13240 147_19469	412		354006	92.70	412
New.CleanUp.ReferenceOTU13246 168_17474	413		4450538	91.50	413
New.CleanUp.ReferenceOTU13247 146_7235	413		3359884	94.20	413
New.CleanUp.ReferenceOTU13250 147_32447	412		722817	92.50	412
New.CleanUp.ReferenceOTU13263 146_31255	411		686593	92.00	411
New.CleanUp.ReferenceOTU1327 148_16521	409		264416	91.40	409
New.CleanUp.ReferenceOTU13279 146_15869	411		4462642	91.00	411
New.CleanUp.ReferenceOTU1328 148_16527	412		560685	88.30	412
New.CleanUp.ReferenceOTU13283 152_40166	411		264416	92.70	411
New.CleanUp.ReferenceOTU13285 156_764	413		1668820	95.20	413
New.CleanUp.ReferenceOTU1334 146_13133	411		560685	92.00	411
New.CleanUp.ReferenceOTU13344 147_36752	411		4319691	89.10	411
New.CleanUp.ReferenceOTU13371 146_25645	412		805194	83.30	412
New.CleanUp.ReferenceOTU1338 156_39642	413		1668820	94.20	413
New.CleanUp.ReferenceOTU13382 148_36830	411		73760	87.10	411
New.CleanUp.ReferenceOTU13395 147_29873	412		354006	85.40	412
New.CleanUp.ReferenceOTU13404 148_29537	412		4388133	89.30	412
New.CleanUp.ReferenceOTU13422 157_16437	412		560685	91.00	412
New.CleanUp.ReferenceOTU13423 167_53212	411		518033	91.00	411
New.CleanUp.ReferenceOTU1343 167_17078	413		518033	93.50	413
New.CleanUp.ReferenceOTU13434 148_13813	412		834065	91.50	412
New.CleanUp.ReferenceOTU13451 156_22221	411		518033	92.00	411
New.CleanUp.ReferenceOTU13453 148_14960	414		926588	89.40	414
New.CleanUp.ReferenceOTU13460 165_29026	413		518033	86.90	413
New.CleanUp.ReferenceOTU13464 146_6705	411		73760	89.30	411
New.CleanUp.ReferenceOTU13476 171_51997	413		4406763	92.50	413
New.CleanUp.ReferenceOTU13477 172_27474	413		518033	93.00	413
New.CleanUp.ReferenceOTU13491 146_1690	409		264416	90.50	409
New.CleanUp.ReferenceOTU13495 147_24748	410		72653	84.10	410
New.CleanUp.ReferenceOTU13509 171_50115	412		518033	86.40	412
New.CleanUp.ReferenceOTU13526 166_20587	413		686593	91.80	413
New.CleanUp.ReferenceOTU13547 148_982	414		322340	94.90	414
New.CleanUp.ReferenceOTU13553 156_24818	409		560685	89.70	409
New.CleanUp.ReferenceOTU13562 147_22372	413		3359884	93.20	413
New.CleanUp.ReferenceOTU13563 157_40742	413		518033	93.70	413
New.CleanUp.ReferenceOTU13569 158_20808	413		1668820	94.90	413
New.CleanUp.ReferenceOTU13571 166_44305	411		512542	89.80	411
New.CleanUp.ReferenceOTU1360 147_25686	411		104326	86.60	411
New.CleanUp.ReferenceOTU13605 156_31817	409		518033	92.90	409
New.CleanUp.ReferenceOTU13621 172_36790	413		1668820	91.30	413
New.CleanUp.ReferenceOTU13623 148_6246	411		201562	91.20	411
New.CleanUp.ReferenceOTU13626 148_24961	413		4463767	93.50	413
New.CleanUp.ReferenceOTU13627 148_33818	411		73760	93.40	411
New.CleanUp.ReferenceOTU1363 156_18832	411		4196058	95.10	411
New.CleanUp.ReferenceOTU13636 148_22497	414		926588	88.60	414
New.CleanUp.ReferenceOTU13638 156_7640	412		4319046	86.90	412
New.CleanUp.ReferenceOTU13653 147_21052	414		3359884	88.40	414
New.CleanUp.ReferenceOTU13656 166_12182	411		518033	90.00	411
New.CleanUp.ReferenceOTU13662 156_3886	411		1668820	91.70	411
New.CleanUp.ReferenceOTU13663 156_3883	413		1668820	87.40	413
New.CleanUp.ReferenceOTU13665 165_39456	413		686593	89.60	413
New.CleanUp.ReferenceOTU13668 147_10420	412		4462642	90.80	412
New.CleanUp.ReferenceOTU13673 148_2638	414		4463767	96.10	414
New.CleanUp.ReferenceOTU13689 148_3326	411		4319691	92.90	411
New.CleanUp.ReferenceOTU13696 148_23727	411		742320	87.10	411
New.CleanUp.ReferenceOTU1370 166_21735	413		518033	92.50	413
New.CleanUp.ReferenceOTU13700 147_5584	411		686593	92.20	411
New.CleanUp.ReferenceOTU13706 156_15563	413		773586	93.20	413
New.CleanUp.ReferenceOTU13722 146_899	412		354006	90.30	412
New.CleanUp.ReferenceOTU13724 176_8534	413		518033	94.20	413
New.CleanUp.ReferenceOTU13731 165_14133	411		518033	92.00	411
New.CleanUp.ReferenceOTU13733 156_39206	412		518033	92.50	412
New.CleanUp.ReferenceOTU13752 147_18894	411		657046	91.20	411
New.CleanUp.ReferenceOTU13753 166_37571	412		268585	92.00	412
New.CleanUp.ReferenceOTU13767 147_23543	412		834065	92.20	412
New.CleanUp.ReferenceOTU13769 148_22930	412		834065	93.90	412
New.CleanUp.ReferenceOTU13785 146_29562	411		512542	92.00	411
New.CleanUp.ReferenceOTU1379 156_5151	409		367523	91.40	409
New.CleanUp.ReferenceOTU13790 147_22630	413		292203	91.30	413
New.CleanUp.ReferenceOTU13793 147_22635	411		686593	93.20	411
New.CleanUp.ReferenceOTU13797 146_12224	414		824826	87.40	414
New.CleanUp.ReferenceOTU13807 146_11553	409		560685	88.30	409
New.CleanUp.ReferenceOTU13811 176_3081	413		518033	88.10	413
New.CleanUp.ReferenceOTU13818 146_11888	414		4319691	91.10	414
New.CleanUp.ReferenceOTU13826 146_7372	413		367523	85.20	413
New.CleanUp.ReferenceOTU13827 147_32767	411		834065	93.90	411
New.CleanUp.ReferenceOTU13830 147_26390	411		73760	90.80	411
New.CleanUp.ReferenceOTU13831 147_5207	413		82334	91.50	413
New.CleanUp.ReferenceOTU13832 146_2639	411		4462642	92.70	411
New.CleanUp.ReferenceOTU13837 146_2633	412		760848	88.30	412
New.CleanUp.ReferenceOTU13838 146_2630	412		926588	91.30	412
New.CleanUp.ReferenceOTU13839 147_1911	412		82334	90.80	412
New.CleanUp.ReferenceOTU1385 146_12663	412		354006	92.70	412
New.CleanUp.ReferenceOTU13860 165_5565	413		518033	93.70	413
New.CleanUp.ReferenceOTU13863 147_26028	412		292203	89.80	412
New.CleanUp.ReferenceOTU13866 146_10680	412		264416	91.00	412
New.CleanUp.ReferenceOTU13867 147_26027	411		560685	93.70	411
New.CleanUp.ReferenceOTU13891 146_31048	413		686593	87.20	413
New.CleanUp.ReferenceOTU13897 166_21347	411		749805	90.80	411
New.CleanUp.ReferenceOTU139 147_37184	411		73760	90.30	411
New.CleanUp.ReferenceOTU13913 175_9073	412		518033	88.60	412
New.CleanUp.ReferenceOTU13927 148_30315	411		368639	89.10	411
New.CleanUp.ReferenceOTU13935 170_53828	413		518033	93.00	413
New.CleanUp.ReferenceOTU13955 146_28418	412		4319691	88.80	412
New.CleanUp.ReferenceOTU13959 146_28415	414		368639	93.20	414
New.CleanUp.ReferenceOTU13976 147_36652	412		834065	92.50	412
New.CleanUp.ReferenceOTU13989 146_18136	411		651100	91.70	411
New.CleanUp.ReferenceOTU13998 167_32833	412		354006	92.00	412
New.CleanUp.ReferenceOTU13999 148_31548	411		573135	94.90	411
New.CleanUp.ReferenceOTU1401 162_1746	413		1668820	93.00	413
New.CleanUp.ReferenceOTU14018 165_21347	411		518033	92.70	411
New.CleanUp.ReferenceOTU14026 148_16582	414		3359884	87.40	414
New.CleanUp.ReferenceOTU14027 157_26221	413		518033	94.20	413
New.CleanUp.ReferenceOTU14064 156_22381	413		4352153	87.40	413
New.CleanUp.ReferenceOTU14067 148_3129	413		264416	89.80	413
New.CleanUp.ReferenceOTU1407 166_38069	413		73760	88.60	413
New.CleanUp.ReferenceOTU14080 148_15770	411		4462642	93.70	411
New.CleanUp.ReferenceOTU14090 146_6846	412		157064	89.80	412
New.CleanUp.ReferenceOTU14094 148_23605	412		354006	91.00	412
New.CleanUp.ReferenceOTU14097 172_29422	413		1668820	95.90	413
New.CleanUp.ReferenceOTU141 148_30412	413		537078	86.70	413
New.CleanUp.ReferenceOTU14119 160_7759	412		1668820	95.60	412
New.CleanUp.ReferenceOTU14129 148_9393	411		1146188	88.80	411
New.CleanUp.ReferenceOTU14138 146_21338	413		4438565	87.20	413
New.CleanUp.ReferenceOTU14144 146_32833	411		560685	91.00	411
New.CleanUp.ReferenceOTU14153 146_3522	409		589504	88.80	409
New.CleanUp.ReferenceOTU1416 147_23275	413		3494920	85.20	413
New.CleanUp.ReferenceOTU14173 166_10482	412		354006	90.30	412
New.CleanUp.ReferenceOTU14189 156_31996	413		518033	94.70	413
New.CleanUp.ReferenceOTU14198 156_1438	411		686593	90.00	411
New.CleanUp.ReferenceOTU14229 146_13359	412		264416	90.80	412
New.CleanUp.ReferenceOTU14237 147_8374	411		264416	89.50	411
New.CleanUp.ReferenceOTU14259 148_26442	411		512542	89.50	411
New.CleanUp.ReferenceOTU14282 156_29357	409		4388133	86.60	409
New.CleanUp.ReferenceOTU14286 156_19513	412		834065	91.30	412
New.CleanUp.ReferenceOTU14289 146_12405	411		831289	90.80	411
New.CleanUp.ReferenceOTU14290 146_12404	411		4388133	85.60	411
New.CleanUp.ReferenceOTU14291 146_1831	414		322340	96.60	414
New.CleanUp.ReferenceOTU14297 156_13051	409		144239	94.40	409
New.CleanUp.ReferenceOTU14298 147_20117	412		354006	86.90	412
New.CleanUp.ReferenceOTU1430 146_14548	412		217030	91.00	412
New.CleanUp.ReferenceOTU14302 147_20113	411		73760	93.40	411
New.CleanUp.ReferenceOTU14304 177_11190	412		518033	92.50	412
New.CleanUp.ReferenceOTU14318 148_8250	411		824826	90.80	411
New.CleanUp.ReferenceOTU14319 146_25686	410		686593	92.40	410
New.CleanUp.ReferenceOTU14327 156_6388	409		144239	94.90	409
New.CleanUp.ReferenceOTU1433 151_36352	413		4438565	89.60	413
New.CleanUp.ReferenceOTU14333 167_18309	412		518033	87.90	412
New.CleanUp.ReferenceOTU14368 150_28386	413		1668820	93.00	413
New.CleanUp.ReferenceOTU1437 146_2189	411		686593	92.50	411
New.CleanUp.ReferenceOTU14377 156_10659	413		518033	89.10	413
New.CleanUp.ReferenceOTU14386 176_29685	411		1668820	96.80	411
New.CleanUp.ReferenceOTU14391 156_12878	414		4447353	87.00	414
New.CleanUp.ReferenceOTU14398 156_7810	413		322340	90.30	413
New.CleanUp.ReferenceOTU144 146_22863	413		93199	87.90	413
New.CleanUp.ReferenceOTU14414 176_27682	413		1668820	95.60	413
New.CleanUp.ReferenceOTU14417 148_30928	413		3359884	90.30	413
New.CleanUp.ReferenceOTU14427 165_10777	410		545371	89.30	410
New.CleanUp.ReferenceOTU14428 172_13315	413		518033	93.50	413
New.CleanUp.ReferenceOTU1443 161_46861	413		1668820	97.10	413
New.CleanUp.ReferenceOTU14439 147_37728	412		354006	87.90	412
New.CleanUp.ReferenceOTU14444 146_8355	411		560685	93.90	411
New.CleanUp.ReferenceOTU14445 155_44494	413		535512	92.50	413
New.CleanUp.ReferenceOTU14454 163_20000	413		1668820	94.90	413
New.CleanUp.ReferenceOTU14489 176_21944	413		1668820	95.40	413
New.CleanUp.ReferenceOTU145 158_23265	412		1668820	89.60	412
New.CleanUp.ReferenceOTU1451 146_16018	412		215053	92.50	412
New.CleanUp.ReferenceOTU14510 170_28989	413		518033	92.50	413
New.CleanUp.ReferenceOTU14514 146_21135	411		126133	90.50	411
New.CleanUp.ReferenceOTU14528 148_21486	412		1047956	93.00	412
New.CleanUp.ReferenceOTU14531 152_24646	412		1668820	93.90	412
New.CleanUp.ReferenceOTU14538 148_14886	411		686593	92.70	411
New.CleanUp.ReferenceOTU14540 146_14206	413		667312	85.70	413
New.CleanUp.ReferenceOTU14580 156_32337	413		4352153	86.40	413
New.CleanUp.ReferenceOTU14585 148_25331	412		3359884	90.00	412
New.CleanUp.ReferenceOTU14599 148_25482	412		4319691	85.90	412
New.CleanUp.ReferenceOTU14600 173_28237	413		516285	88.10	413
New.CleanUp.ReferenceOTU14601 177_35948	412		518033	92.20	412
New.CleanUp.ReferenceOTU14617 156_22526	408		773586	85.30	408
New.CleanUp.ReferenceOTU14622 176_6633	413		4450538	92.70	413
New.CleanUp.ReferenceOTU14624 162_30498	413		4336516	93.00	413
New.CleanUp.ReferenceOTU14633 150_41912	412		1668820	91.70	412
New.CleanUp.ReferenceOTU14637 148_21305	414		686593	90.80	414
New.CleanUp.ReferenceOTU14638 148_2447	412		1047956	92.70	412
New.CleanUp.ReferenceOTU14646 156_24619	409		144239	90.50	409
New.CleanUp.ReferenceOTU14649 171_15955	412		518033	91.70	412
New.CleanUp.ReferenceOTU14651 147_3498	412		3728119	88.30	412
New.CleanUp.ReferenceOTU14654 147_20351	409		327512	87.00	409
New.CleanUp.ReferenceOTU14659 147_10853	413		368639	87.70	413
New.CleanUp.ReferenceOTU14660 156_39740	413		181717	88.60	413
New.CleanUp.ReferenceOTU14686 146_12099	411		742320	90.30	411
New.CleanUp.ReferenceOTU14704 156_30748	411		144239	90.00	411
New.CleanUp.ReferenceOTU14706 148_4152	411		294399	92.50	411
New.CleanUp.ReferenceOTU14713 146_19841	413		93199	91.30	413
