candidate sequence ID	candidate nucleotide count	errors	template ID	BLAST percent identity to template	candidate nucleotide count post-NAST
New.CleanUp.ReferenceOTU13856 165_39456	413		518033	93.70	413
New.CleanUp.ReferenceOTU13865 146_27926	411		512542	89.30	411
New.CleanUp.ReferenceOTU13870 163_13614	413		1668820	94.20	413
New.CleanUp.ReferenceOTU13876 156_14615	409		367523	90.00	409
New.CleanUp.ReferenceOTU13878 156_29498	413		518033	93.50	413
New.CleanUp.ReferenceOTU13884 156_6598	411		264416	94.60	411
New.CleanUp.ReferenceOTU13886 148_23725	413		589504	87.40	413
New.CleanUp.ReferenceOTU13907 148_4670	413		4388133	83.10	413
New.CleanUp.ReferenceOTU13914 176_8534	413		518033	94.20	413
New.CleanUp.ReferenceOTU13918 150_21613	412		1668820	92.20	412
New.CleanUp.ReferenceOTU13920 147_20097	412		4319691	89.60	412
New.CleanUp.ReferenceOTU13921 147_2428	412		926588	87.90	412
New.CleanUp.ReferenceOTU13936 160_8018	414		1668820	94.70	414
New.CleanUp.ReferenceOTU13947 163_25562	413		1668820	94.70	413
New.CleanUp.ReferenceOTU13949 148_13633	411		560685	89.50	411
New.CleanUp.ReferenceOTU13956 147_2425	411		512542	90.00	411
New.CleanUp.ReferenceOTU13963 166_33405	413		93199	91.00	413
New.CleanUp.ReferenceOTU13967 148_22936	414		3359884	91.50	414
New.CleanUp.ReferenceOTU1398 156_40056	409		144239	94.60	409
New.CleanUp.ReferenceOTU13980 148_5185	412		834065	87.10	412
New.CleanUp.ReferenceOTU13983 148_19328	411		4388127	91.70	411
New.CleanUp.ReferenceOTU13987 170_37305	413		181717	86.40	413
New.CleanUp.ReferenceOTU1399 167_15341	413		518033	94.40	413
New.CleanUp.ReferenceOTU13993 168_17840	413		4323733	92.30	413
New.CleanUp.ReferenceOTU1400 151_10594	413		4302012	87.70	413
New.CleanUp.ReferenceOTU14001 156_37780	413		367523	85.00	413
New.CleanUp.ReferenceOTU14019 147_5205	412		3728119	88.10	412
New.CleanUp.ReferenceOTU14040 148_25404	412		3359884	90.00	412
New.CleanUp.ReferenceOTU14041 151_17207	411		1668820	92.70	411
New.CleanUp.ReferenceOTU14048 146_10680	412		264416	91.00	412
New.CleanUp.ReferenceOTU14067 146_28509	411		157064	89.10	411
New.CleanUp.ReferenceOTU1408 167_26419	411		749805	92.00	411
New.CleanUp.ReferenceOTU14088 175_51629	412		4308184	89.80	412
New.CleanUp.ReferenceOTU14097 166_34066	413		518033	87.90	413
New.CleanUp.ReferenceOTU1410 167_2954	413		518033	95.20	413
New.CleanUp.ReferenceOTU1412 146_16015	413		512542	89.30	413
New.CleanUp.ReferenceOTU14129 156_20714	410		264416	94.60	410
New.CleanUp.ReferenceOTU14130 156_20718	414		264416	90.30	414
New.CleanUp.ReferenceOTU1415 156_18166	409		367523	88.80	409
New.CleanUp.ReferenceOTU14154 175_45688	413		4450538	91.00	413
New.CleanUp.ReferenceOTU14162 148_31546	412		354006	92.00	412
New.CleanUp.ReferenceOTU14170 148_16050	413		367523	90.60	413
New.CleanUp.ReferenceOTU1419 156_18168	413		518033	89.80	413
New.CleanUp.ReferenceOTU14194 146_32000	410		560685	91.20	410
New.CleanUp.ReferenceOTU14196 146_32005	413		368639	88.10	413
New.CleanUp.ReferenceOTU142 151_10367	413		217030	87.90	413
New.CleanUp.ReferenceOTU14202 148_16581	411		560685	89.80	411
New.CleanUp.ReferenceOTU14212 147_22198	412		686593	91.00	412
New.CleanUp.ReferenceOTU14226 158_23339	412		1668820	89.60	412
New.CleanUp.ReferenceOTU14233 156_25173	413		773586	93.00	413
New.CleanUp.ReferenceOTU14253 147_2137	414		322340	89.60	414
New.CleanUp.ReferenceOTU14257 146_1715	412		560685	90.30	412
New.CleanUp.ReferenceOTU14260 148_25965	413		2818167	90.80	413
New.CleanUp.ReferenceOTU14265 158_13279	412		518033	90.80	412
New.CleanUp.ReferenceOTU14267 146_6494	412		157064	89.80	412
New.CleanUp.ReferenceOTU14276 155_26874	413		1668820	96.60	413
New.CleanUp.ReferenceOTU14299 147_436	412		4319691	91.30	412
New.CleanUp.ReferenceOTU14308 168_28649	413		1668820	90.80	413
New.CleanUp.ReferenceOTU14315 146_6151	412		294399	93.20	412
New.CleanUp.ReferenceOTU14317 156_31375	411		264416	91.00	411
New.CleanUp.ReferenceOTU14318 148_21936	413		831289	91.80	413
New.CleanUp.ReferenceOTU14321 146_6158	408		354006	87.70	408
New.CleanUp.ReferenceOTU14330 146_32836	411		686593	88.30	411
New.CleanUp.ReferenceOTU14332 147_24288	413		93199	86.40	413
New.CleanUp.ReferenceOTU14333 167_35365	413		686593	89.30	413
New.CleanUp.ReferenceOTU14334 148_24377	411		201562	87.60	411
New.CleanUp.ReferenceOTU14342 146_24860	412		367523	85.40	412
New.CleanUp.ReferenceOTU1435 148_9332	409		560685	88.80	409
New.CleanUp.ReferenceOTU14351 157_40156	412		190084	92.00	412
New.CleanUp.ReferenceOTU14360 147_8991	408		560685	88.20	408
New.CleanUp.ReferenceOTU14361 147_8996	412		354006	92.00	412
New.CleanUp.ReferenceOTU14363 148_17040	413		993578	86.20	413
New.CleanUp.ReferenceOTU14364 156_9361	411		368639	88.60	411
New.CleanUp.ReferenceOTU14368 146_2436	413		2818167	91.00	413
New.CleanUp.ReferenceOTU14371 148_5431	414		926588	85.50	414
New.CleanUp.ReferenceOTU14373 148_30150	411		560685	93.70	411
New.CleanUp.ReferenceOTU14388 146_8650	411		73760	92.90	411
New.CleanUp.ReferenceOTU14390 165_30455	413		261768	87.70	413
New.CleanUp.ReferenceOTU1440 147_13334	411		1146188	95.10	411
New.CleanUp.ReferenceOTU14404 148_408	413		93199	87.40	413
New.CleanUp.ReferenceOTU1441 146_309	411		512542	91.20	411
New.CleanUp.ReferenceOTU14411 146_13354	412		686593	89.30	412
New.CleanUp.ReferenceOTU14414 146_13352	412		834065	91.50	412
New.CleanUp.ReferenceOTU14418 156_9580	409		1668820	89.20	409
New.CleanUp.ReferenceOTU14429 176_15433	412		518033	93.20	412
New.CleanUp.ReferenceOTU14436 165_8224	413		926588	87.20	413
New.CleanUp.ReferenceOTU14437 156_37909	411		518033	87.60	411
New.CleanUp.ReferenceOTU14446 171_41502	413		928249	95.60	413
New.CleanUp.ReferenceOTU14450 147_21395	411		749805	91.50	411
New.CleanUp.ReferenceOTU14452 146_22017	409		926588	87.50	409
New.CleanUp.ReferenceOTU14453 146_22014	414		560685	90.10	414
New.CleanUp.ReferenceOTU14463 166_40503	413		1117319	91.50	413
New.CleanUp.ReferenceOTU14476 165_4948	413		518033	94.20	413
New.CleanUp.ReferenceOTU14490 156_5720	409		4447353	89.70	409
New.CleanUp.ReferenceOTU145 171_30437	412		1668820	93.20	412
New.CleanUp.ReferenceOTU1450 147_32635	411		686593	93.70	411
New.CleanUp.ReferenceOTU14535 166_48286	412		926588	88.30	412
New.CleanUp.ReferenceOTU14536 168_58118	414		518033	93.50	414
New.CleanUp.ReferenceOTU14538 155_16562	413		4308184	91.30	413
New.CleanUp.ReferenceOTU14548 146_25358	409		4319691	90.50	409
New.CleanUp.ReferenceOTU14555 160_8203	412		2435847	91.50	412
New.CleanUp.ReferenceOTU1456 147_4595	412		686593	88.60	412
New.CleanUp.ReferenceOTU14562 167_30981	412		518033	93.70	412
New.CleanUp.ReferenceOTU14563 148_17488	411		264416	93.20	411
New.CleanUp.ReferenceOTU14580 146_15171	412		2818167	87.40	412
New.CleanUp.ReferenceOTU14586 146_14800	411		686593	94.20	411
New.CleanUp.ReferenceOTU14593 148_28871	412		993578	85.40	412
New.CleanUp.ReferenceOTU14600 156_36621	409		367523	86.30	409
New.CleanUp.ReferenceOTU14609 146_29686	411		834065	92.70	411
New.CleanUp.ReferenceOTU14610 146_29685	412		926588	88.10	412
New.CleanUp.ReferenceOTU14617 147_36859	414		686593	90.80	414
New.CleanUp.ReferenceOTU1462 147_18761	411		4456735	91.50	411
New.CleanUp.ReferenceOTU1464 153_2952	413		1668820	86.20	413
PyNastAligner parameters:
Algorithm:NAST
Application:PyNAST
blast_db:None
min_len:309
min_pct:75.0
pairwise_alignment_method:uclust
template_filepath:/home/mark/miniconda3/envs/qiime1/lib/python2.7/site-packages/qiime_default_reference/gg_13_8_otus/rep_set_aligned/85_otus.pynast.fasta
candidate sequence ID	candidate nucleotide count	errors	template ID	BLAST percent identity to template	candidate nucleotide count post-NAST
New.CleanUp.ReferenceOTU14642 166_30364	412		518033	89.60	412
New.CleanUp.ReferenceOTU14647 146_8352	412		144239	86.40	412
New.CleanUp.ReferenceOTU14652 157_7518	412		1668820	94.70	412
New.CleanUp.ReferenceOTU14656 148_29835	411		201562	96.60	411
New.CleanUp.ReferenceOTU14670 151_9002	413		518033	89.60	413
New.CleanUp.ReferenceOTU14682 170_48091	413		518033	93.70	413
New.CleanUp.ReferenceOTU14688 157_22782	412		518033	92.50	412
New.CleanUp.ReferenceOTU14691 146_21130	412		4319691	93.20	412
New.CleanUp.ReferenceOTU1470 170_6187	413		518033	93.00	413
New.CleanUp.ReferenceOTU14700 148_21486	412		1047956	93.00	412
New.CleanUp.ReferenceOTU14708 146_21686	412		212126	88.60	412
New.CleanUp.ReferenceOTU14709 178_45095	411		157064	86.10	411
New.CleanUp.ReferenceOTU14718 168_16615	413		1668820	95.40	413
New.CleanUp.ReferenceOTU14719 162_8190	411		1668820	91.70	411
New.CleanUp.ReferenceOTU1472 146_31400	411		264416	93.90	411
New.CleanUp.ReferenceOTU14754 147_9227	412		722817	91.50	412
New.CleanUp.ReferenceOTU14757 165_36449	412		686593	92.50	412
New.CleanUp.ReferenceOTU14764 152_28825	411		1668820	94.40	411
New.CleanUp.ReferenceOTU14773 148_28605	412		834065	90.80	412
New.CleanUp.ReferenceOTU14799 168_47236	413		1668820	94.40	413
New.CleanUp.ReferenceOTU14800 156_33061	414		4447353	98.10	414
New.CleanUp.ReferenceOTU14813 151_30288	412		1668820	96.40	412
New.CleanUp.ReferenceOTU14817 151_8010	413		1668820	88.40	413
New.CleanUp.ReferenceOTU14823 148_2449	412		1047956	92.70	412
New.CleanUp.ReferenceOTU14824 148_21307	412		926588	90.00	412
New.CleanUp.ReferenceOTU14839 146_23212	411		686593	95.10	411
New.CleanUp.ReferenceOTU14843 148_3715	409		3792581	90.20	409
New.CleanUp.ReferenceOTU14844 148_3718	409		93199	88.30	409
New.CleanUp.ReferenceOTU14847 147_28165	412		686593	93.20	412
New.CleanUp.ReferenceOTU14852 147_10858	412		294399	89.60	412
New.CleanUp.ReferenceOTU14881 146_25114	412		354006	89.10	412
New.CleanUp.ReferenceOTU14884 146_25119	412		993578	84.50	412
New.CleanUp.ReferenceOTU14890 168_62488	413		518033	91.50	413
New.CleanUp.ReferenceOTU149 157_32164	412		518033	86.20	412
New.CleanUp.ReferenceOTU14904 147_24327	413		560685	90.60	413
New.CleanUp.ReferenceOTU14907 146_19847	411		294399	92.50	411
New.CleanUp.ReferenceOTU14908 146_19845	409		560685	89.50	409
New.CleanUp.ReferenceOTU14910 163_11220	413		1668820	95.90	413
New.CleanUp.ReferenceOTU14917 156_2823	412		144239	88.10	412
New.CleanUp.ReferenceOTU14918 146_2087	409		544631	92.90	409
New.CleanUp.ReferenceOTU1492 146_3633	413		368639	86.70	413
New.CleanUp.ReferenceOTU14922 146_2088	405		368639	90.40	405
New.CleanUp.ReferenceOTU14924 167_9823	413		518033	93.90	413
New.CleanUp.ReferenceOTU14933 148_12710	413		824826	87.90	413
New.CleanUp.ReferenceOTU14941 147_22241	413		3359884	93.20	413
New.CleanUp.ReferenceOTU14944 151_24745	413		4432516	92.70	413
New.CleanUp.ReferenceOTU14955 146_29917	412		4323733	93.00	412
New.CleanUp.ReferenceOTU14956 156_19379	412		834065	91.30	412
New.CleanUp.ReferenceOTU14976 146_18828	408		368639	88.50	408
New.CleanUp.ReferenceOTU14981 147_10036	412		834065	93.90	412
New.CleanUp.ReferenceOTU14983 147_10032	413		560685	85.70	413
New.CleanUp.ReferenceOTU14994 146_4453	411		589504	90.80	411
New.CleanUp.ReferenceOTU15 148_36331	411		686593	94.60	411
New.CleanUp.ReferenceOTU15013 147_3805	410		560685	90.70	410
New.CleanUp.ReferenceOTU15016 146_13259	408		354006	88.50	408
New.CleanUp.ReferenceOTU15021 146_13255	412		93199	90.80	412
New.CleanUp.ReferenceOTU15023 148_32739	414		824826	88.90	414
New.CleanUp.ReferenceOTU15029 148_19150	412		742320	91.00	412
New.CleanUp.ReferenceOTU15034 146_5418	411		824826	91.20	411
New.CleanUp.ReferenceOTU15038 156_3392	409		573135	86.30	409
New.CleanUp.ReferenceOTU15041 173_2305	412		516285	88.80	412
New.CleanUp.ReferenceOTU15058 146_1972	411		4345774	86.10	411
New.CleanUp.ReferenceOTU15059 146_1974	411		73760	92.20	411
New.CleanUp.ReferenceOTU1506 147_34771	411		560685	89.30	411
New.CleanUp.ReferenceOTU15063 148_630	411		686593	90.30	411
New.CleanUp.ReferenceOTU15074 152_7826	412		1668820	93.00	412
New.CleanUp.ReferenceOTU15086 157_28212	413		2818167	91.30	413
New.CleanUp.ReferenceOTU15091 148_9939	412		354006	88.80	412
New.CleanUp.ReferenceOTU15095 176_50681	412		1668820	95.90	412
New.CleanUp.ReferenceOTU15116 156_35090	412		805194	84.50	412
New.CleanUp.ReferenceOTU15166 158_14088	413		518033	94.90	413
New.CleanUp.ReferenceOTU15171 170_31615	413		518033	93.50	413
New.CleanUp.ReferenceOTU1520 146_27085	411		140674	92.70	411
New.CleanUp.ReferenceOTU15200 166_1547	413		518033	86.90	413
New.CleanUp.ReferenceOTU15213 147_21077	413		2818167	91.00	413
New.CleanUp.ReferenceOTU15214 156_12173	412		4447353	89.80	412
New.CleanUp.ReferenceOTU1522 177_52428	413		518033	93.20	413
New.CleanUp.ReferenceOTU15224 156_28955	413		518033	94.90	413
New.CleanUp.ReferenceOTU15228 158_25930	411		264416	92.00	411
New.CleanUp.ReferenceOTU15252 172_34125	413		516285	88.90	413
New.CleanUp.ReferenceOTU15265 166_19063	414		518033	90.80	414
New.CleanUp.ReferenceOTU15275 148_31461	412		722817	95.90	412
New.CleanUp.ReferenceOTU15277 148_36609	414		368639	94.00	414
New.CleanUp.ReferenceOTU15290 148_35557	413		2818167	88.40	413
New.CleanUp.ReferenceOTU15302 167_25978	413		518033	94.70	413
New.CleanUp.ReferenceOTU15306 148_21560	412		354006	88.80	412
New.CleanUp.ReferenceOTU1532 146_25829	411		2818167	89.50	411
New.CleanUp.ReferenceOTU15322 151_36984	413		4363681	97.80	413
New.CleanUp.ReferenceOTU15326 147_31727	412		686593	89.80	412
New.CleanUp.ReferenceOTU1533 148_7505	412		4450538	89.10	412
New.CleanUp.ReferenceOTU15332 146_19392	411		73760	92.70	411
New.CleanUp.ReferenceOTU15347 156_32274	411		334122	90.30	411
New.CleanUp.ReferenceOTU1535 146_25825	412		4319691	92.50	412
New.CleanUp.ReferenceOTU15357 156_19764	411		264416	91.00	411
New.CleanUp.ReferenceOTU15361 147_12943	406		4469487	88.20	406
New.CleanUp.ReferenceOTU15380 177_24828	413		518033	93.70	413
New.CleanUp.ReferenceOTU15385 146_3801	409		589504	88.80	409
New.CleanUp.ReferenceOTU15386 156_26792	411		264416	90.30	411
New.CleanUp.ReferenceOTU15388 146_27431	411		264416	94.90	411
New.CleanUp.ReferenceOTU1539 151_20619	413		1668820	94.40	413
New.CleanUp.ReferenceOTU15402 146_23537	413		264416	90.60	413
New.CleanUp.ReferenceOTU15413 148_26341	411		4456735	90.30	411
New.CleanUp.ReferenceOTU15418 161_15918	344		1142556	86.30	344
New.CleanUp.ReferenceOTU15433 156_31704	414		4323733	86.70	414
New.CleanUp.ReferenceOTU15434 147_11377	412		926588	93.00	412
New.CleanUp.ReferenceOTU15452 170_29099	413		1668820	93.20	413
New.CleanUp.ReferenceOTU15460 146_812	412		651100	89.30	412
New.CleanUp.ReferenceOTU15461 172_42159	411		516285	92.20	411
New.CleanUp.ReferenceOTU15466 156_5374	409		518033	90.70	409
New.CleanUp.ReferenceOTU15468 148_24275	411		560685	91.00	411
New.CleanUp.ReferenceOTU15469 148_14594	413		93199	90.80	413
New.CleanUp.ReferenceOTU15487 151_37111	413		294399	90.80	413
New.CleanUp.ReferenceOTU15490 147_20679	412		354006	86.90	412
New.CleanUp.ReferenceOTU15492 147_20675	411		73760	93.40	411
New.CleanUp.ReferenceOTU15494 148_9488	411		686593	92.00	411
New.CleanUp.ReferenceOTU15497 165_4776	413		518033	94.20	413
New.CleanUp.ReferenceOTU15506 146_5926	412		834065	93.70	412
New.CleanUp.ReferenceOTU15518 162_15207	409		1143228	91.90	409
New.CleanUp.ReferenceOTU15519 148_23598	413		535512	88.90	413
New.CleanUp.ReferenceOTU15520 146_21823	412		560685	93.20	412
New.CleanUp.ReferenceOTU15523 148_14627	411		354006	89.80	411
New.CleanUp.ReferenceOTU15525 148_14625	413		294399	88.90	413
New.CleanUp.ReferenceOTU15527 178_52422	413		518033	94.20	413
New.CleanUp.ReferenceOTU15529 148_10905	412		834065	93.70	412
New.CleanUp.ReferenceOTU15535 156_1320	412		126133	91.70	412
New.CleanUp.ReferenceOTU15536 147_23326	411		824826	90.30	411
New.CleanUp.ReferenceOTU15543 178_19691	413		1668820	95.20	413
New.CleanUp.ReferenceOTU15560 147_5280	412		354006	91.70	412
New.CleanUp.ReferenceOTU15566 172_1337	413		518033	94.70	413
New.CleanUp.ReferenceOTU15587 177_48994	413		1117319	96.40	413
New.CleanUp.ReferenceOTU1559 156_4637	409		144239	90.50	409
New.CleanUp.ReferenceOTU15590 166_5209	411		1146188	95.60	411
New.CleanUp.ReferenceOTU15591 146_8142	411		560685	93.90	411
New.CleanUp.ReferenceOTU15593 146_3493	413		3359884	86.20	413
New.CleanUp.ReferenceOTU15596 148_6456	413		352389	87.90	413
New.CleanUp.ReferenceOTU15612 146_31513	411		201562	94.20	411
New.CleanUp.ReferenceOTU15613 147_27959	413		3359884	86.90	413
New.CleanUp.ReferenceOTU15620 147_2638	413		368639	86.90	413
New.CleanUp.ReferenceOTU15626 146_12939	412		179300	88.60	412
New.CleanUp.ReferenceOTU1563 148_35607	412		512542	87.10	412
New.CleanUp.ReferenceOTU15635 170_3254	413		1668820	95.20	413
New.CleanUp.ReferenceOTU15655 167_34645	411		518033	88.80	411
New.CleanUp.ReferenceOTU15657 156_2166	409		518033	90.70	409
New.CleanUp.ReferenceOTU15669 177_44331	413		1668820	95.90	413
New.CleanUp.ReferenceOTU15675 148_35717	412		926588	87.60	412
New.CleanUp.ReferenceOTU15684 172_32885	413		518033	91.30	413
New.CleanUp.ReferenceOTU15688 156_1967	412		4388133	84.70	412
New.CleanUp.ReferenceOTU15698 177_1016	413		518033	92.70	413
New.CleanUp.ReferenceOTU1572 176_55000	413		518033	94.40	413
New.CleanUp.ReferenceOTU15720 156_27228	413		518033	92.70	413
New.CleanUp.ReferenceOTU15738 146_15440	411		144239	86.90	411
New.CleanUp.ReferenceOTU15741 175_23228	409		518033	90.00	409
New.CleanUp.ReferenceOTU15745 160_406	412		268585	92.20	412
New.CleanUp.ReferenceOTU15748 156_28602	413		4447353	96.40	413
New.CleanUp.ReferenceOTU1575 147_25185	411		2818167	88.80	411
New.CleanUp.ReferenceOTU15754 176_43921	413		518033	90.10	413
New.CleanUp.ReferenceOTU15756 173_29318	412		1668820	91.50	412
New.CleanUp.ReferenceOTU15785 148_32907	412		354006	91.70	412
New.CleanUp.ReferenceOTU15788 146_22930	409		589504	91.40	409
New.CleanUp.ReferenceOTU15795 151_17898	413		207386	90.60	413
New.CleanUp.ReferenceOTU15802 175_20145	413		518033	93.50	413
New.CleanUp.ReferenceOTU15809 168_35713	413		1668820	93.70	413
New.CleanUp.ReferenceOTU15812 176_22008	413		518033	93.70	413
New.CleanUp.ReferenceOTU15815 172_42393	411		1668820	93.20	411
New.CleanUp.ReferenceOTU15825 151_33071	413		3359884	93.20	413
New.CleanUp.ReferenceOTU15833 147_29497	413		589504	88.60	413
New.CleanUp.ReferenceOTU15837 173_37286	412		518033	92.20	412
New.CleanUp.ReferenceOTU15838 146_6547	413		264416	89.80	413
New.CleanUp.ReferenceOTU15840 147_4123	412		73760	90.50	412
New.CleanUp.ReferenceOTU15843 162_34361	413		2818167	85.50	413
New.CleanUp.ReferenceOTU15844 167_51208	413		4438565	93.50	413
New.CleanUp.ReferenceOTU15848 147_706	414		560685	89.60	414
New.CleanUp.ReferenceOTU15851 147_24175	412		4319691	87.40	412
New.CleanUp.ReferenceOTU15853 148_21461	412		722817	86.40	412
New.CleanUp.ReferenceOTU15864 146_6226	413		93199	89.30	413
New.CleanUp.ReferenceOTU15865 146_20395	409		144239	91.00	409
New.CleanUp.ReferenceOTU15874 146_20645	414		93199	87.40	414
New.CleanUp.ReferenceOTU15887 147_24679	413		2818167	87.40	413
New.CleanUp.ReferenceOTU15901 151_5934	413		1668820	94.20	413
New.CleanUp.ReferenceOTU15906 156_35810	409		144239	91.70	409
New.CleanUp.ReferenceOTU15909 167_29926	413		518033	93.70	413
New.CleanUp.ReferenceOTU15927 146_33090	413		716416	86.90	413
New.CleanUp.ReferenceOTU15972 148_26998	412		686593	94.40	412
New.CleanUp.ReferenceOTU15974 146_3300	414		322340	92.80	414
New.CleanUp.ReferenceOTU15976 167_6810	412		518033	92.20	412
New.CleanUp.ReferenceOTU15981 147_24993	412		268585	92.70	412
New.CleanUp.ReferenceOTU15992 156_9500	411		773586	89.80	411
New.CleanUp.ReferenceOTU16030 146_27602	411		4388133	86.10	411
New.CleanUp.ReferenceOTU16037 177_52263	411		518033	92.00	411
New.CleanUp.ReferenceOTU16038 156_33400	409		4409658	90.70	409
New.CleanUp.ReferenceOTU16044 156_13760	414		4447353	94.00	414
New.CleanUp.ReferenceOTU16068 146_25601	413		93199	89.80	413
New.CleanUp.ReferenceOTU16075 148_28623	413		742320	90.30	413
New.CleanUp.ReferenceOTU16076 156_39328	412		518033	92.50	412
New.CleanUp.ReferenceOTU16086 156_1820	411		518033	91.70	411
New.CleanUp.ReferenceOTU16089 161_44552	413		1668820	96.10	413
New.CleanUp.ReferenceOTU16094 167_19380	412		1668820	92.20	412
New.CleanUp.ReferenceOTU16098 147_20738	412		926588	93.20	412
New.CleanUp.ReferenceOTU16103 148_9569	412		537078	85.20	412
New.CleanUp.ReferenceOTU16104 147_20733	413		2818167	89.60	413
New.CleanUp.ReferenceOTU16105 166_37432	412		268585	92.00	412
New.CleanUp.ReferenceOTU1611 156_21824	412		518033	90.50	412
New.CleanUp.ReferenceOTU16113 160_3735	413		1668820	95.20	413
New.CleanUp.ReferenceOTU16126 148_18787	409		742320	84.80	409
New.CleanUp.ReferenceOTU16140 146_12302	414		824826	87.40	414
New.CleanUp.ReferenceOTU16165 156_35938	409		367523	90.20	409
New.CleanUp.ReferenceOTU16169 146_11760	409		560685	88.30	409
New.CleanUp.ReferenceOTU16184 147_34907	414		4462642	91.80	414
New.CleanUp.ReferenceOTU16187 147_1813	409		4388133	94.10	409
New.CleanUp.ReferenceOTU16206 148_242	414		144239	85.70	414
New.CleanUp.ReferenceOTU16211 177_9196	413		518033	93.00	413
New.CleanUp.ReferenceOTU16219 146_622	411		157064	93.40	411
New.CleanUp.ReferenceOTU16245 156_3401	414		560685	89.90	414
New.CleanUp.ReferenceOTU1625 156_11369	412		834065	92.20	412
New.CleanUp.ReferenceOTU16253 147_15099	411		4319691	93.20	411
New.CleanUp.ReferenceOTU1626 148_1905	411		749805	91.20	411
New.CleanUp.ReferenceOTU16266 148_30182	412		215053	90.50	412
New.CleanUp.ReferenceOTU16268 147_15546	412		4319691	94.90	412
New.CleanUp.ReferenceOTU16285 146_28355	423		93199	85.60	423
New.CleanUp.ReferenceOTU16287 147_22288	411		294399	94.20	411
New.CleanUp.ReferenceOTU163 171_12123	413		4450538	91.80	413
New.CleanUp.ReferenceOTU16312 153_22937	413		529501	88.60	413
New.CleanUp.ReferenceOTU16317 147_16012	411		73760	87.10	411
New.CleanUp.ReferenceOTU16320 148_28353	409		926588	89.20	409
New.CleanUp.ReferenceOTU16335 161_14302	413		1668820	82.80	413
New.CleanUp.ReferenceOTU16342 147_29903	412		82334	87.10	412
New.CleanUp.ReferenceOTU16350 178_27625	413		2435847	92.70	413
New.CleanUp.ReferenceOTU16351 170_10254	413		1668820	92.70	413
New.CleanUp.ReferenceOTU16355 148_21655	411		294399	95.90	411
New.CleanUp.ReferenceOTU1638 175_26820	411		749805	94.60	411
New.CleanUp.ReferenceOTU16399 146_1054	411		354006	91.00	411
New.CleanUp.ReferenceOTU16410 156_25340	411		651100	86.60	411
New.CleanUp.ReferenceOTU16412 148_871	409		2818167	84.10	409
New.CleanUp.ReferenceOTU1642 155_42298	413		1668820	93.90	413
New.CleanUp.ReferenceOTU16427 146_6584	412		722817	89.80	412
New.CleanUp.ReferenceOTU16433 156_25960	411		264416	88.10	411
New.CleanUp.ReferenceOTU16445 147_23629	412		1047956	92.20	412
New.CleanUp.ReferenceOTU16455 171_50020	412		518033	86.40	412
New.CleanUp.ReferenceOTU16457 146_30192	409		686593	89.70	409
New.CleanUp.ReferenceOTU16463 153_10264	413		4308184	90.60	413
New.CleanUp.ReferenceOTU16464 146_6058	411		4345774	86.10	411
New.CleanUp.ReferenceOTU16467 160_4143	412		518033	91.30	412
New.CleanUp.ReferenceOTU16473 147_23194	413		322340	86.20	413
New.CleanUp.ReferenceOTU16478 175_11970	413		518033	94.20	413
New.CleanUp.ReferenceOTU16480 148_17943	411		264416	91.70	411
New.CleanUp.ReferenceOTU16485 147_28424	413		4320405	86.70	413
New.CleanUp.ReferenceOTU16487 148_9008	412		2435847	87.60	412
New.CleanUp.ReferenceOTU1653 171_48953	409		516285	90.70	409
New.CleanUp.ReferenceOTU16539 175_16751	413		518033	92.30	413
New.CleanUp.ReferenceOTU16543 148_1307	413		93199	91.00	413
New.CleanUp.ReferenceOTU16552 147_14365	413		3359884	87.70	413
New.CleanUp.ReferenceOTU16554 147_91	411		73760	94.20	411
New.CleanUp.ReferenceOTU16558 156_27231	413		518033	93.90	413
New.CleanUp.ReferenceOTU16561 147_26472	412		3728119	89.30	412
New.CleanUp.ReferenceOTU1657 166_5874	413		518033	90.30	413
New.CleanUp.ReferenceOTU16574 146_7890	409		3494920	87.50	409
New.CleanUp.ReferenceOTU16576 146_27105	412		73760	90.50	412
New.CleanUp.ReferenceOTU16578 171_41628	410		518033	93.70	410
New.CleanUp.ReferenceOTU16582 165_33910	413		181717	86.90	413
New.CleanUp.ReferenceOTU16597 148_22214	413		3359884	90.30	413
New.CleanUp.ReferenceOTU166 162_20488	413		1668820	82.30	413
New.CleanUp.ReferenceOTU16604 146_12562	412		4456735	90.80	412
New.CleanUp.ReferenceOTU16630 147_17703	412		1523543	89.80	412
New.CleanUp.ReferenceOTU16641 148_12907	413		73760	88.10	413
New.CleanUp.ReferenceOTU16649 156_38993	412		518033	90.50	412
New.CleanUp.ReferenceOTU16676 163_38854	413		1143228	89.60	413
New.CleanUp.ReferenceOTU1668 165_13936	413		4482886	90.80	413
New.CleanUp.ReferenceOTU1670 168_39465	409		1668820	89.70	409
New.CleanUp.ReferenceOTU16739 146_22545	410		4458421	87.10	410
New.CleanUp.ReferenceOTU16747 148_5523	408		1143228	86.80	408
New.CleanUp.ReferenceOTU16749 158_30248	412		516285	88.80	412
New.CleanUp.ReferenceOTU16758 147_37444	409		127534	93.60	409
New.CleanUp.ReferenceOTU16780 165_4098	413		518033	93.00	413
New.CleanUp.ReferenceOTU16786 170_12485	413		516285	90.10	413
New.CleanUp.ReferenceOTU16796 146_22543	411		742320	88.60	411
New.CleanUp.ReferenceOTU16806 148_34791	409		3359884	90.70	409
